Item_Identifier,Outlet_Identifier,Item_Outlet_Sales,
NCN26,OUT027,2846.400823,
FDQ59,OUT049,1349.512904,
FDF09,OUT046,646.0888158,
NCS06,OUT017,4125.174475,
FDT44,OUT046,1892.066145,
FDI19,OUT017,3805.948604,
FDT22,OUT017,1068.506766,
NCF54,OUT027,5041.821497,
DRG25,OUT045,3190.643468,
FDB59,OUT017,3011.525299,
FDQ37,OUT017,3011.525299,
FDP56,OUT035,790.3307954,
FDW44,OUT035,2843.569789,
FDJ26,OUT010,471.3068467,
FDU43,OUT018,3805.948604,
FDW33,OUT045,1673.983987,
NCX53,OUT027,2846.400823,
FDN56,OUT010,471.3068467,
DRF15,OUT049,2432.662581,
FDO33,OUT017,1892.066145,
FDZ39,OUT010,207.1305035,
NCJ19,OUT017,1068.506766,
FDU01,OUT035,3190.643468,
FDT12,OUT035,3805.948604,
NCM18,OUT018,1068.506766,
FDP19,OUT017,2006.470742,
NCR42,OUT049,646.0888158,
FDN10,OUT046,1892.066145,
FDG44,OUT017,1068.506766,
FDQ10,OUT046,2843.569789,
DRH13,OUT049,1673.983987,
FDT52,OUT013,3805.948604,
FDM56,OUT045,1673.983987,
NCO43,OUT010,207.1305035,
NCV29,OUT035,2843.569789,
NCF06,OUT013,4125.174475,
FDO50,OUT035,1349.512904,
FDT59,OUT013,3805.948604,
FDX40,OUT027,646.0888158,
FDE50,OUT017,3190.643468,
FDX51,OUT017,3011.525299,
NCD30,OUT018,1559.973641,
FDK15,OUT013,1559.973641,
FDL12,OUT045,1068.506766,
FDK46,OUT017,4125.174475,
DRH49,OUT010,207.1305035,
FDQ57,OUT046,2432.662581,
FDY59,OUT017,1349.512904,
FDO09,OUT018,4125.174475,
NCG30,OUT035,2117.45138,
FDM09,OUT017,2633.839844,
NCN17,OUT027,2846.400823,
NCS42,OUT013,1349.512904,
FDD02,OUT019,207.1305035,
FDE34,OUT013,3190.643468,
FDU38,OUT045,3011.525299,
FDB33,OUT046,2633.839844,
NCJ29,OUT017,1349.512904,
FDZ27,OUT035,790.3307954,
FDI40,OUT013,1559.973641,
FDG22,OUT013,646.0888158,
FDT51,OUT017,1673.983987,
FDF20,OUT018,3011.525299,
FDV50,OUT035,2117.45138,
FDT02,OUT049,646.0888158,
DRC49,OUT017,2432.662581,
FDF26,OUT049,2432.662581,
FDV52,OUT035,1892.066145,
FDX59,OUT049,646.0888158,
FDV25,OUT035,3805.948604,
FDW23,OUT027,646.0888158,
FDE53,OUT018,1673.983987,
FDA19,OUT017,2006.470742,
FDH22,OUT046,2006.470742,
NCO41,OUT013,1559.973641,
FDX12,OUT017,3805.948604,
FDF17,OUT013,3011.525299,
FDS11,OUT045,3805.948604,
FDR51,OUT035,2432.662581,
FDT49,OUT010,207.1305035,
FDC56,OUT013,2006.470742,
FDR13,OUT027,2846.400823,
FDQ60,OUT035,2006.470742,
FDN38,OUT049,4125.174475,
NCL29,OUT013,2633.839844,
FDO13,OUT027,5041.821497,
FDE26,OUT018,2432.662581,
FDA31,OUT010,471.3068467,
FDX14,OUT035,1068.506766,
FDA34,OUT045,2843.569789,
FDF26,OUT013,2432.662581,
FDE38,OUT045,2633.839844,
DRI11,OUT046,1892.066145,
FDQ60,OUT027,2846.400823,
FDL21,OUT027,646.0888158,
DRC12,OUT027,5041.821497,
FDC47,OUT046,3549.850948,
FDE57,OUT045,2006.470742,
FDT14,OUT045,2006.470742,
NCZ53,OUT046,3190.643468,
FDE28,OUT018,3549.850948,
FDR19,OUT035,2432.662581,
NCF54,OUT019,471.3068467,
FDZ08,OUT046,1349.512904,
NCJ05,OUT018,2432.662581,
FDF59,OUT046,2006.470742,
NCO05,OUT035,1559.973641,
FDW24,OUT018,790.3307954,
NCX42,OUT018,2633.839844,
NCA53,OUT035,790.3307954,
FDI45,OUT019,471.3068467,
FDG46,OUT046,1892.066145,
FDM20,OUT010,471.3068467,
FDW11,OUT010,207.1305035,
FDX08,OUT035,2843.569789,
NCK17,OUT035,646.0888158,
FDK32,OUT018,2432.662581,
NCA42,OUT035,2633.839844,
DRI01,OUT035,2843.569789,
NCL55,OUT049,4125.174475,
DRE25,OUT018,1559.973641,
FDD14,OUT017,3190.643468,
FDB10,OUT046,3549.850948,
DRN11,OUT035,2432.662581,
FDP38,OUT018,790.3307954,
NCA30,OUT017,3190.643468,
FDT15,OUT017,3190.643468,
NCP55,OUT018,1068.506766,
FDF12,OUT035,2432.662581,
FDM21,OUT018,4125.174475,
FDX56,OUT035,3549.850948,
FDF10,OUT017,2432.662581,
FDT32,OUT045,3190.643468,
FDM51,OUT018,1559.973641,
NCR50,OUT018,2432.662581,
FDI19,OUT049,3805.948604,
FDX21,OUT017,1673.983987,
FDR31,OUT035,2432.662581,
FDY02,OUT013,4125.174475,
NCA29,OUT045,2843.569789,
NCX17,OUT046,3549.850948,
FDM12,OUT045,3011.525299,
FDI53,OUT027,5041.821497,
NCU30,OUT049,2633.839844,
FDC56,OUT027,2846.400823,
FDK27,OUT018,2006.470742,
NCK18,OUT017,2633.839844,
FDB52,OUT019,471.3068467,
DRG25,OUT027,5041.821497,
FDZ13,OUT049,790.3307954,
FDB57,OUT019,471.3068467,
FDR40,OUT046,1349.512904,
NCO14,OUT019,207.1305035,
NCN19,OUT045,3011.525299,
FDQ28,OUT019,471.3068467,
FDO13,OUT018,2633.839844,
FDK48,OUT013,1349.512904,
FDU07,OUT018,2432.662581,
FDW20,OUT046,2117.45138,
FDV12,OUT010,207.1305035,
FDH24,OUT013,2633.839844,
FDV59,OUT049,3805.948604,
FDK57,OUT045,2006.470742,
FDL16,OUT027,790.3307954,
NCQ17,OUT046,2432.662581,
FDJ15,OUT018,3190.643468,
FDX24,OUT049,1349.512904,
FDT47,OUT046,1559.973641,
FDT10,OUT049,1068.506766,
FDZ37,OUT018,1349.512904,
FDW43,OUT027,5041.821497,
DRN36,OUT017,1559.973641,
FDJ14,OUT045,1349.512904,
FDA32,OUT013,3805.948604,
FDJ38,OUT019,471.3068467,
FDQ57,OUT017,2432.662581,
NCQ41,OUT019,471.3068467,
FDG56,OUT049,1068.506766,
DRC13,OUT027,2846.400823,
FDV55,OUT035,2432.662581,
FDQ49,OUT045,2633.839844,
FDE29,OUT010,207.1305035,
FDR03,OUT013,3805.948604,
FDD45,OUT049,1349.512904,
FDN38,OUT010,471.3068467,
FDT56,OUT046,1068.506766,
FDT48,OUT045,3011.525299,
FDU03,OUT049,3190.643468,
FDC56,OUT010,207.1305035,
NCO43,OUT027,2846.400823,
FDQ27,OUT017,1559.973641,
FDR03,OUT046,3805.948604,
DRH23,OUT010,207.1305035,
FDG22,OUT045,646.0888158,
NCJ42,OUT013,1673.983987,
FDR24,OUT046,1349.512904,
FDW60,OUT035,2843.569789,
FDJ08,OUT013,3190.643468,
DRL59,OUT018,790.3307954,
FDG60,OUT010,471.3068467,
FDW27,OUT017,2432.662581,
FDX14,OUT018,1349.512904,
FDC20,OUT013,1068.506766,
NCS29,OUT018,4125.174475,
FDJ56,OUT046,1559.973641,
FDB20,OUT019,207.1305035,
FDL28,OUT027,5041.821497,
FDW01,OUT018,2432.662581,
FDL03,OUT046,3011.525299,
FDX22,OUT049,3805.948604,
FDJ21,OUT035,2432.662581,
FDR31,OUT045,2432.662581,
FDG21,OUT035,2432.662581,
FDS22,OUT027,646.0888158,
FDK08,OUT035,1559.973641,
FDE17,OUT018,2432.662581,
NCN30,OUT017,1559.973641,
FDT50,OUT046,1559.973641,
NCX42,OUT049,2633.839844,
FDJ12,OUT035,3805.948604,
NCA18,OUT027,2846.400823,
FDP23,OUT019,471.3068467,
FDX12,OUT013,3805.948604,
FDN40,OUT018,2432.662581,
FDV48,OUT035,1349.512904,
NCY54,OUT013,2843.569789,
FDL16,OUT010,207.1305035,
FDR45,OUT018,3805.948604,
FDJ52,OUT046,2633.839844,
DRG01,OUT017,1349.512904,
FDP52,OUT013,3549.850948,
FDU58,OUT017,3190.643468,
FDL02,OUT045,1673.983987,
FDG28,OUT013,3805.948604,
FDA19,OUT035,2006.470742,
FDW46,OUT027,1068.506766,
NCD43,OUT049,1673.983987,
DRG39,OUT013,790.3307954,
NCF55,OUT049,646.0888158,
FDJ07,OUT046,1892.066145,
FDE08,OUT046,2432.662581,
FDP56,OUT019,207.1305035,
FDT45,OUT045,1068.506766,
FDF17,OUT018,3011.525299,
FDX44,OUT046,1349.512904,
FDM28,OUT027,5041.821497,
FDI36,OUT049,3011.525299,
FDS07,OUT045,1892.066145,
FDD36,OUT045,1892.066145,
FDW11,OUT046,1068.506766,
FDN40,OUT049,2432.662581,
NCQ18,OUT049,1559.973641,
NCQ54,OUT017,2633.839844,
NCS42,OUT045,1349.512904,
DRH39,OUT010,207.1305035,
FDC09,OUT027,2846.400823,
FDT08,OUT010,471.3068467,
FDC08,OUT035,3805.948604,
FDT20,OUT017,646.0888158,
FDS35,OUT035,1068.506766,
FDX58,OUT018,3190.643468,
FDW58,OUT046,1673.983987,
DRD27,OUT046,1559.973641,
FDH32,OUT019,207.1305035,
FDS26,OUT035,4125.174475,
FDQ31,OUT046,1349.512904,
FDP11,OUT018,3549.850948,
FDD58,OUT017,1559.973641,
FDM33,OUT045,3549.850948,
FDZ16,OUT049,3011.525299,
NCS29,OUT010,471.3068467,
NCM18,OUT019,207.1305035,
FDP11,OUT049,3549.850948,
NCC42,OUT017,2117.45138,
DRM23,OUT046,2843.569789,
NCN55,OUT027,5041.821497,
FDK46,OUT013,4125.174475,
FDR01,OUT046,3011.525299,
NCA05,OUT045,2432.662581,
NCP43,OUT017,2843.569789,
FDR12,OUT010,471.3068467,
FDQ01,OUT013,4125.174475,
FDM13,OUT046,2006.470742,
FDQ19,OUT017,3805.948604,
FDK56,OUT019,471.3068467,
NCX06,OUT010,471.3068467,
FDO56,OUT027,2846.400823,
FDU45,OUT045,1892.066145,
FDI16,OUT019,207.1305035,
FDL32,OUT046,1892.066145,
FDA07,OUT046,2006.470742,
FDA14,OUT045,2432.662581,
FDV46,OUT027,2846.400823,
NCO07,OUT035,3805.948604,
NCP41,OUT046,1673.983987,
FDY60,OUT018,2006.470742,
FDN38,OUT017,4125.174475,
FDO15,OUT046,1068.506766,
FDT60,OUT013,2006.470742,
FDA55,OUT035,3805.948604,
FDE02,OUT010,207.1305035,
DRJ39,OUT049,3805.948604,
FDV34,OUT035,1068.506766,
FDS20,OUT027,5041.821497,
FDF02,OUT027,2846.400823,
FDW40,OUT017,2117.45138,
NCB43,OUT046,3190.643468,
FDR58,OUT017,1349.512904,
DRJ59,OUT035,646.0888158,
NCD30,OUT017,1559.973641,
FDE14,OUT017,1559.973641,
FDC28,OUT018,1673.983987,
FDU16,OUT018,1349.512904,
NCD19,OUT035,1068.506766,
FDU21,OUT046,646.0888158,
FDV59,OUT027,5041.821497,
FDU03,OUT045,3190.643468,
FDC33,OUT010,471.3068467,
NCR42,OUT035,646.0888158,
DRH59,OUT035,1068.506766,
NCM31,OUT035,2006.470742,
FDS50,OUT035,3805.948604,
FDP39,OUT046,1068.506766,
FDQ55,OUT013,1892.066145,
FDV36,OUT019,207.1305035,
FDI05,OUT027,2846.400823,
FDS45,OUT027,2846.400823,
FDA39,OUT045,646.0888158,
FDC37,OUT010,207.1305035,
FDJ60,OUT027,5041.821497,
DRQ35,OUT046,2006.470742,
NCJ06,OUT046,1892.066145,
NCY42,OUT018,2432.662581,
DRM37,OUT049,3011.525299,
FDR14,OUT045,790.3307954,
FDE51,OUT049,790.3307954,
FDT33,OUT017,2633.839844,
FDR08,OUT013,1892.066145,
FDE36,OUT010,471.3068467,
FDL22,OUT019,207.1305035,
FDR44,OUT013,2006.470742,
FDI56,OUT019,207.1305035,
FDE47,OUT010,207.1305035,
FDV27,OUT010,207.1305035,
FDV10,OUT049,646.0888158,
FDC40,OUT045,1349.512904,
NCX41,OUT013,3805.948604,
NCQ38,OUT027,2846.400823,
FDV12,OUT027,2846.400823,
FDE52,OUT017,1349.512904,
FDG20,OUT027,5041.821497,
FDV16,OUT027,646.0888158,
FDI32,OUT017,1892.066145,
FDJ32,OUT049,1068.506766,
FDN39,OUT018,2633.839844,
FDY34,OUT017,2633.839844,
FDC14,OUT035,646.0888158,
FDA55,OUT017,3805.948604,
FDZ50,OUT010,471.3068467,
DRG13,OUT049,2633.839844,
FDP01,OUT013,2432.662581,
NCG54,OUT017,2843.569789,
FDM13,OUT045,2006.470742,
NCO18,OUT027,5041.821497,
NCW41,OUT013,2432.662581,
FDM52,OUT027,5041.821497,
NCF55,OUT035,646.0888158,
FDT09,OUT046,2117.45138,
NCM19,OUT035,1673.983987,
FDW12,OUT018,2432.662581,
FDP15,OUT019,471.3068467,
FDK36,OUT045,790.3307954,
FDZ25,OUT035,2843.569789,
NCW06,OUT049,3011.525299,
FDW60,OUT046,2843.569789,
DRC49,OUT013,2432.662581,
NCT17,OUT035,3190.643468,
NCN06,OUT018,2633.839844,
FDC45,OUT013,2843.569789,
DRJ47,OUT019,471.3068467,
NCF06,OUT045,4125.174475,
FDE21,OUT010,207.1305035,
DRG27,OUT013,646.0888158,
FDW40,OUT049,2117.45138,
NCO53,OUT046,3190.643468,
FDE23,OUT049,790.3307954,
FDQ16,OUT046,1673.983987,
FDS26,OUT045,4125.174475,
FDZ13,OUT010,207.1305035,
FDS14,OUT049,2432.662581,
FDC10,OUT045,1892.066145,
FDY16,OUT049,3190.643468,
FDJ20,OUT035,2117.45138,
FDV43,OUT035,646.0888158,
FDZ32,OUT027,2846.400823,
FDR23,OUT046,2843.569789,
FDN24,OUT035,1068.506766,
FDE34,OUT027,5041.821497,
FDU31,OUT013,3805.948604,
FDW33,OUT018,1673.983987,
FDU26,OUT046,1892.066145,
FDE20,OUT027,5041.821497,
NCW05,OUT035,1673.983987,
FDB22,OUT018,2432.662581,
FDO56,OUT046,1892.066145,
FDA19,OUT027,2846.400823,
DRI39,OUT045,1068.506766,
FDH52,OUT018,1068.506766,
FDZ50,OUT035,3190.643468,
NCN42,OUT035,2432.662581,
FDB53,OUT013,2432.662581,
DRG11,OUT017,1673.983987,
DRK11,OUT027,5041.821497,
FDQ60,OUT017,2006.470742,
FDT36,OUT017,646.0888158,
DRG25,OUT018,3190.643468,
DRJ23,OUT046,3011.525299,
FDG05,OUT035,2633.839844,
NCK06,OUT018,2006.470742,
FDU52,OUT017,2432.662581,
FDW07,OUT018,1349.512904,
NCM17,OUT045,790.3307954,
FDA22,OUT045,2633.839844,
NCA41,OUT018,3011.525299,
FDF38,OUT035,646.0888158,
FDH52,OUT046,1068.506766,
FDY58,OUT019,471.3068467,
FDZ16,OUT045,3011.525299,
NCM18,OUT017,1068.506766,
FDA22,OUT018,2633.839844,
NCJ43,OUT035,2843.569789,
FDI34,OUT027,5041.821497,
FDG56,OUT046,1068.506766,
FDS34,OUT046,1892.066145,
DRC01,OUT035,790.3307954,
FDQ04,OUT035,646.0888158,
FDK04,OUT035,1068.506766,
FDT51,OUT049,1673.983987,
FDV26,OUT017,3011.525299,
FDS04,OUT049,2006.470742,
FDW43,OUT018,3805.948604,
FDQ28,OUT010,471.3068467,
NCK06,OUT017,2006.470742,
FDS23,OUT018,2006.470742,
FDZ36,OUT019,471.3068467,
FDE56,OUT018,1068.506766,
FDW10,OUT027,5041.821497,
NCN14,OUT045,3190.643468,
NCQ18,OUT045,1559.973641,
FDW08,OUT017,1673.983987,
FDU43,OUT035,3805.948604,
FDR33,OUT010,207.1305035,
FDM24,OUT010,471.3068467,
NCZ05,OUT046,1673.983987,
NCV41,OUT035,1892.066145,
FDV11,OUT018,2843.569789,
NCY05,OUT035,646.0888158,
FDV44,OUT018,3190.643468,
FDW32,OUT049,1349.512904,
NCU18,OUT027,2846.400823,
NCC43,OUT035,4125.174475,
FDW19,OUT013,1673.983987,
FDN31,OUT035,3011.525299,
FDI48,OUT045,790.3307954,
FDS24,OUT017,1349.512904,
FDF46,OUT049,1892.066145,
DRG23,OUT017,2432.662581,
FDG14,OUT018,2432.662581,
NCY30,OUT049,2843.569789,
FDO28,OUT018,2006.470742,
DRD24,OUT035,2117.45138,
FDI33,OUT049,1349.512904,
FDN32,OUT046,3190.643468,
FDR16,OUT045,3549.850948,
FDF26,OUT046,2432.662581,
NCN29,OUT018,790.3307954,
FDE20,OUT045,2633.839844,
FDA46,OUT046,3011.525299,
FDU28,OUT045,3190.643468,
FDQ48,OUT045,1559.973641,
FDV36,OUT013,2117.45138,
FDR14,OUT018,1068.506766,
FDP23,OUT017,3805.948604,
FDP56,OUT013,790.3307954,
FDK48,OUT010,207.1305035,
FDR48,OUT046,2432.662581,
NCY29,OUT049,1068.506766,
FDM22,OUT018,1068.506766,
DRJ01,OUT013,2633.839844,
FDZ43,OUT045,3805.948604,
FDV03,OUT035,2432.662581,
FDX11,OUT027,5041.821497,
NCA41,OUT027,5041.821497,
FDE38,OUT017,2633.839844,
FDI27,OUT018,790.3307954,
FDN32,OUT013,3190.643468,
NCN43,OUT017,2006.470742,
FDB47,OUT027,5041.821497,
FDV03,OUT017,2432.662581,
NCN30,OUT045,1559.973641,
NCV54,OUT010,207.1305035,
FDV07,OUT013,1673.983987,
FDP07,OUT049,3011.525299,
FDK48,OUT018,1068.506766,
FDM15,OUT019,471.3068467,
FDY19,OUT027,2846.400823,
FDK46,OUT046,4125.174475,
FDY11,OUT045,1068.506766,
FDH09,OUT046,790.3307954,
FDO08,OUT027,5041.821497,
FDU14,OUT013,4125.174475,
FDD22,OUT027,2846.400823,
FDM27,OUT017,2633.839844,
FDL02,OUT027,2846.400823,
NCA17,OUT035,2432.662581,
FDE38,OUT019,471.3068467,
NCG07,OUT049,3190.643468,
DRC27,OUT013,3805.948604,
FDA27,OUT035,4125.174475,
FDW40,OUT045,2117.45138,
DRI11,OUT013,1892.066145,
FDN50,OUT046,1559.973641,
FDR12,OUT046,2843.569789,
FDT34,OUT027,2846.400823,
FDW11,OUT035,1068.506766,
NCO30,OUT027,5041.821497,
FDZ34,OUT017,3011.525299,
FDU45,OUT017,1892.066145,
NCD42,OUT035,646.0888158,
FDX25,OUT045,3190.643468,
NCR29,OUT046,1068.506766,
FDX43,OUT019,471.3068467,
FDB04,OUT010,207.1305035,
FDR49,OUT027,790.3307954,
FDS39,OUT018,2006.470742,
FDW58,OUT045,1673.983987,
FDG22,OUT019,207.1305035,
FDG31,OUT017,1068.506766,
NCV53,OUT027,5041.821497,
DRJ37,OUT035,2432.662581,
FDV07,OUT035,1673.983987,
FDW52,OUT018,2633.839844,
FDT15,OUT045,3190.643468,
FDD02,OUT018,1892.066145,
FDM16,OUT035,1068.506766,
NCE55,OUT046,2843.569789,
FDB57,OUT018,3805.948604,
FDQ04,OUT013,646.0888158,
FDQ47,OUT019,207.1305035,
FDY14,OUT019,471.3068467,
DRK37,OUT017,3190.643468,
FDO25,OUT017,3549.850948,
FDL57,OUT046,4125.174475,
NCK29,OUT018,2006.470742,
FDK46,OUT027,5041.821497,
NCB43,OUT010,471.3068467,
DRE01,OUT027,5041.821497,
FDC46,OUT018,3190.643468,
FDQ23,OUT045,1673.983987,
FDX38,OUT049,790.3307954,
FDG60,OUT018,3805.948604,
FDW55,OUT017,3805.948604,
FDP39,OUT013,790.3307954,
FDB20,OUT018,1349.512904,
FDV21,OUT017,2006.470742,
FDZ02,OUT013,1559.973641,
FDP19,OUT027,2846.400823,
FDA38,OUT035,3805.948604,
FDH22,OUT045,2006.470742,
DRM11,OUT045,4125.174475,
FDO12,OUT027,5041.821497,
FDT14,OUT049,2006.470742,
FDW34,OUT010,471.3068467,
FDG04,OUT027,5041.821497,
FDW59,OUT018,1349.512904,
FDR33,OUT018,1673.983987,
FDP32,OUT013,2006.470742,
FDL13,OUT027,5041.821497,
FDD22,OUT013,1892.066145,
FDV40,OUT027,1068.506766,
NCD55,OUT046,646.0888158,
FDQ20,OUT010,207.1305035,
FDD28,OUT045,1068.506766,
FDC39,OUT045,3549.850948,
NCR17,OUT049,1892.066145,
DRO35,OUT018,1892.066145,
FDF40,OUT049,4125.174475,
FDR31,OUT018,2432.662581,
NCQ41,OUT017,3011.525299,
FDP38,OUT046,790.3307954,
NCU54,OUT027,5041.821497,
FDG22,OUT018,646.0888158,
DRK59,OUT013,3549.850948,
FDC37,OUT046,1673.983987,
NCO42,OUT013,2432.662581,
NCT42,OUT017,2432.662581,
FDX27,OUT035,1349.512904,
FDV40,OUT018,1068.506766,
FDT45,OUT027,1068.506766,
FDS47,OUT019,207.1305035,
FDR45,OUT035,3805.948604,
FDB03,OUT045,3549.850948,
FDO49,OUT035,1068.506766,
FDU60,OUT027,5041.821497,
FDB26,OUT018,790.3307954,
FDB46,OUT017,3549.850948,
FDQ37,OUT019,471.3068467,
FDN03,OUT017,4125.174475,
NCX30,OUT045,4125.174475,
FDK32,OUT019,471.3068467,
DRM47,OUT013,3011.525299,
NCO02,OUT046,1068.506766,
FDP04,OUT013,1068.506766,
NCO43,OUT049,1559.973641,
FDD59,OUT013,1349.512904,
FDQ10,OUT017,2843.569789,
FDW45,OUT035,2432.662581,
NCK30,OUT049,4125.174475,
FDU31,OUT018,3805.948604,
NCQ17,OUT019,471.3068467,
FDN01,OUT017,2843.569789,
FDZ19,OUT049,2843.569789,
DRG37,OUT017,2432.662581,
FDE32,OUT045,646.0888158,
FDO34,OUT049,2633.839844,
FDM04,OUT019,207.1305035,
FDZ25,OUT049,2843.569789,
FDU08,OUT049,1559.973641,
NCW30,OUT045,4125.174475,
NCM18,OUT013,1068.506766,
FDS22,OUT035,646.0888158,
NCH18,OUT017,3805.948604,
FDC23,OUT013,2843.569789,
FDY46,OUT013,3190.643468,
NCU06,OUT046,3549.850948,
FDX57,OUT045,1559.973641,
FDX36,OUT027,5041.821497,
FDL16,OUT045,790.3307954,
FDT16,OUT010,471.3068467,
FDN16,OUT018,1673.983987,
FDC03,OUT046,3011.525299,
DRF60,OUT013,3805.948604,
FDS27,OUT027,5041.821497,
FDP33,OUT010,471.3068467,
FDJ36,OUT018,1559.973641,
NCR42,OUT013,646.0888158,
FDV14,OUT017,1349.512904,
NCP42,OUT035,3011.525299,
FDB50,OUT027,2846.400823,
NCC30,OUT027,5041.821497,
FDA23,OUT018,1559.973641,
FDW16,OUT017,1349.512904,
FDQ52,OUT010,471.3068467,
FDB58,OUT049,2006.470742,
NCP29,OUT049,1068.506766,
NCM05,OUT045,4125.174475,
FDO25,OUT013,3549.850948,
NCM54,OUT046,2117.45138,
NCL54,OUT046,2843.569789,
FDL39,OUT010,471.3068467,
FDF53,OUT018,2843.569789,
NCQ42,OUT035,2117.45138,
FDF58,OUT013,1068.506766,
FDZ04,OUT035,1068.506766,
FDE26,OUT019,207.1305035,
FDS60,OUT017,2843.569789,
FDV58,OUT017,3011.525299,
FDM04,OUT045,790.3307954,
FDE08,OUT035,2432.662581,
NCB43,OUT049,3190.643468,
FDU11,OUT010,207.1305035,
FDF22,OUT019,471.3068467,
FDE24,OUT013,2117.45138,
DRJ49,OUT046,2006.470742,
NCQ53,OUT035,3805.948604,
NCL41,OUT013,646.0888158,
FDR22,OUT013,1673.983987,
FDH04,OUT035,1349.512904,
DRH15,OUT045,646.0888158,
FDY40,OUT049,790.3307954,
NCI17,OUT035,1559.973641,
NCC18,OUT013,2843.569789,
FDY28,OUT027,5041.821497,
FDB45,OUT027,2846.400823,
NCL30,OUT018,2117.45138,
FDM10,OUT017,3549.850948,
FDH22,OUT027,2846.400823,
NCZ53,OUT017,3190.643468,
NCI18,OUT013,3805.948604,
FDH14,OUT027,2846.400823,
FDR36,OUT027,646.0888158,
FDW01,OUT045,2432.662581,
FDK02,OUT027,2846.400823,
FDJ02,OUT018,2432.662581,
FDU55,OUT013,4125.174475,
NCV18,OUT027,2846.400823,
FDH14,OUT018,2117.45138,
FDZ37,OUT045,1349.512904,
FDX49,OUT049,3549.850948,
NCD43,OUT046,1673.983987,
FDZ07,OUT013,1068.506766,
FDK43,OUT035,2006.470742,
FDR32,OUT018,3549.850948,
FDT39,OUT013,2432.662581,
NCV54,OUT017,2006.470742,
FDF38,OUT018,646.0888158,
FDV60,OUT046,3011.525299,
FDH44,OUT027,5041.821497,
FDS21,OUT046,1068.506766,
NCL41,OUT045,646.0888158,
FDM46,OUT017,1349.512904,
FDU27,OUT045,790.3307954,
NCJ54,OUT017,3805.948604,
DRG51,OUT018,2633.839844,
NCA29,OUT019,471.3068467,
FDR47,OUT045,3011.525299,
NCL19,OUT027,2846.400823,
DRG01,OUT049,1068.506766,
FDG10,OUT046,1068.506766,
NCV05,OUT049,2432.662581,
NCH18,OUT019,471.3068467,
FDV14,OUT018,1349.512904,
DRJ23,OUT035,3190.643468,
DRJ11,OUT046,3190.643468,
FDZ03,OUT017,3190.643468,
FDI27,OUT010,207.1305035,
FDJ14,OUT018,1349.512904,
FDU32,OUT017,2006.470742,
FDD47,OUT027,5041.821497,
DRF36,OUT035,3011.525299,
FDM21,OUT046,4125.174475,
FDV10,OUT018,646.0888158,
FDH60,OUT018,3011.525299,
FDX47,OUT010,471.3068467,
FDT19,OUT019,471.3068467,
FDO11,OUT045,4125.174475,
FDH24,OUT027,5041.821497,
FDL02,OUT018,1673.983987,
FDB02,OUT049,2843.569789,
FDA43,OUT046,3011.525299,
FDG52,OUT045,790.3307954,
DRC12,OUT013,3190.643468,
FDY37,OUT018,2117.45138,
NCU18,OUT045,2117.45138,
FDU09,OUT035,1068.506766,
DRJ25,OUT027,790.3307954,
DRE12,OUT018,1892.066145,
DRL47,OUT017,2117.45138,
DRK01,OUT046,1559.973641,
FDC22,OUT019,471.3068467,
FDG44,OUT013,1068.506766,
FDW04,OUT035,2006.470742,
FDK09,OUT049,3549.850948,
NCN43,OUT035,2006.470742,
FDG04,OUT049,3190.643468,
FDH32,OUT010,207.1305035,
DRI47,OUT017,2432.662581,
DRE15,OUT013,1068.506766,
FDY11,OUT035,1068.506766,
FDO60,OUT049,790.3307954,
FDQ20,OUT018,646.0888158,
FDO57,OUT027,5041.821497,
FDT14,OUT019,207.1305035,
FDA57,OUT049,646.0888158,
DRN35,OUT017,646.0888158,
FDJ03,OUT046,790.3307954,
FDX28,OUT017,1559.973641,
DRE25,OUT045,1349.512904,
FDR09,OUT046,4125.174475,
FDB23,OUT035,3805.948604,
FDO08,OUT045,2633.839844,
FDQ23,OUT049,1559.973641,
FDW04,OUT013,2006.470742,
DRK13,OUT010,471.3068467,
NCL17,OUT027,2846.400823,
FDY21,OUT035,3011.525299,
FDJ38,OUT027,5041.821497,
FDA37,OUT019,207.1305035,
FDV43,OUT013,790.3307954,
FDL36,OUT046,1349.512904,
FDD53,OUT045,646.0888158,
FDZ19,OUT010,471.3068467,
FDV21,OUT045,2006.470742,
NCL54,OUT018,2843.569789,
DRI47,OUT027,5041.821497,
DRG03,OUT049,2432.662581,
FDG21,OUT013,2432.662581,
FDW03,OUT018,1673.983987,
NCI55,OUT046,2117.45138,
DRC36,OUT019,471.3068467,
FDH22,OUT017,2006.470742,
FDV20,OUT045,2117.45138,
NCU41,OUT027,5041.821497,
FDN46,OUT027,2846.400823,
FDK50,OUT045,2633.839844,
NCA05,OUT027,5041.821497,
DRH01,OUT018,2843.569789,
FDT08,OUT018,2432.662581,
FDM08,OUT018,3805.948604,
FDZ07,OUT035,1068.506766,
FDS22,OUT017,790.3307954,
FDV35,OUT027,5041.821497,
FDI28,OUT010,207.1305035,
FDW58,OUT027,2846.400823,
FDT52,OUT045,3805.948604,
FDY34,OUT046,2633.839844,
FDR10,OUT046,2633.839844,
FDK57,OUT017,2006.470742,
FDR02,OUT027,2846.400823,
FDX49,OUT046,3549.850948,
FDQ20,OUT046,646.0888158,
DRK23,OUT045,4125.174475,
NCW06,OUT046,3011.525299,
FDR31,OUT017,2432.662581,
NCE43,OUT013,2633.839844,
